vehicle_id,timestamp,odometer_km,brake_fluid_pressure_psi,brake_pad_thickness_mm,dtc_code
veh_001,2025-10-15 10:23:44.825707,46000,550.08,11.94,
veh_001,2025-10-15 10:22:44.825707,46002,551.02,11.99,
veh_001,2025-10-15 10:21:44.825707,46004,550.01,11.94,
veh_001,2025-10-15 10:20:44.825707,46006,551.41,11.98,
veh_001,2025-10-15 10:19:44.825707,46008,550.68,11.99,
veh_001,2025-10-15 10:18:44.825707,46010,548.71,11.94,
veh_001,2025-10-15 10:17:44.825707,46012,550.25,11.92,
veh_001,2025-10-15 10:16:44.825707,46014,549.16,11.96,
veh_001,2025-10-15 10:15:44.825707,46016,551.95,11.94,
veh_001,2025-10-15 10:14:44.825707,46018,551.93,11.93,
veh_001,2025-10-15 10:13:44.825707,46020,551.3,11.94,
veh_001,2025-10-15 10:12:44.825707,46022,549.49,11.98,
veh_001,2025-10-15 10:11:44.825707,46024,550.53,11.99,
veh_001,2025-10-15 10:10:44.825707,46026,551.85,11.96,
veh_001,2025-10-15 10:09:44.825707,46028,548.79,11.9,
veh_001,2025-10-15 10:08:44.825707,46030,551.78,11.95,
veh_001,2025-10-15 10:07:44.825707,46032,548.64,11.98,
veh_001,2025-10-15 10:06:44.825707,46034,549.93,11.97,
veh_001,2025-10-15 10:05:44.825707,46036,548.62,11.92,
veh_001,2025-10-15 10:04:44.825707,46038,549.55,11.99,
veh_001,2025-10-15 10:03:44.825707,46040,551.49,11.94,
veh_001,2025-10-15 10:02:44.825707,46042,548.56,11.97,
veh_001,2025-10-15 10:01:44.825707,46044,551.07,11.99,
veh_001,2025-10-15 10:00:44.825707,46046,550.92,11.99,
veh_001,2025-10-15 09:59:44.825707,46048,549.64,11.93,
veh_001,2025-10-15 09:58:44.825707,46050,549.59,11.99,
veh_001,2025-10-15 09:57:44.825707,46052,548.26,11.91,
veh_001,2025-10-15 09:56:44.825707,46054,548.71,11.91,
veh_001,2025-10-15 09:55:44.825707,46056,550.22,11.93,
veh_001,2025-10-15 09:54:44.825707,46058,549.76,11.99,
veh_001,2025-10-15 09:53:44.825707,46060,549.37,11.94,
veh_001,2025-10-15 09:52:44.825707,46062,551.65,11.91,
veh_001,2025-10-15 09:51:44.825707,46064,549.04,11.96,
veh_001,2025-10-15 09:50:44.825707,46066,548.74,11.98,
veh_001,2025-10-15 09:49:44.825707,46068,548.7,11.94,
veh_001,2025-10-15 09:48:44.825707,46070,551.45,11.91,
veh_001,2025-10-15 09:47:44.825707,46072,548.72,11.92,
veh_001,2025-10-15 09:46:44.825707,46074,551.37,11.94,
veh_001,2025-10-15 09:45:44.825707,46076,550.52,11.94,
veh_001,2025-10-15 09:44:44.825707,46078,549.92,11.98,
veh_001,2025-10-15 09:43:44.825707,46080,550.27,11.93,
veh_001,2025-10-15 09:42:44.825707,46082,550.67,11.9,
veh_001,2025-10-15 09:41:44.825707,46084,549.51,11.92,
veh_001,2025-10-15 09:40:44.825707,46086,549.42,11.98,
veh_001,2025-10-15 09:39:44.825707,46088,549.69,11.97,
veh_001,2025-10-15 09:38:44.825707,46090,548.82,11.98,
veh_001,2025-10-15 09:37:44.825707,46092,551.1,11.93,
veh_001,2025-10-15 09:36:44.825707,46094,551.69,11.98,
veh_001,2025-10-15 09:35:44.825707,46096,550.99,11.97,
veh_001,2025-10-15 09:34:44.825707,46098,549.19,12.0,
veh_001,2025-10-15 09:33:44.825707,46100,551.13,11.91,
veh_001,2025-10-15 09:32:44.825707,46102,551.41,11.94,
veh_001,2025-10-15 09:31:44.825707,46104,551.17,11.97,
veh_001,2025-10-15 09:30:44.825707,46106,550.31,11.95,
veh_001,2025-10-15 09:29:44.825707,46108,550.2,11.91,
veh_001,2025-10-15 09:28:44.825707,46110,548.62,11.91,
veh_001,2025-10-15 09:27:44.825707,46112,550.73,11.98,
veh_001,2025-10-15 09:26:44.825707,46114,550.47,11.94,
veh_001,2025-10-15 09:25:44.825707,46116,551.92,11.92,
veh_001,2025-10-15 09:24:44.825707,46118,548.9,11.94,
veh_001,2025-10-15 09:23:44.825707,46120,551.6,11.96,
veh_001,2025-10-15 09:22:44.825707,46122,550.94,11.99,
veh_001,2025-10-15 09:21:44.825707,46124,551.32,11.97,
veh_001,2025-10-15 09:20:44.825707,46126,551.11,11.98,
veh_001,2025-10-15 09:19:44.825707,46128,551.9,11.94,
veh_001,2025-10-15 09:18:44.825707,46130,551.19,11.92,
veh_001,2025-10-15 09:17:44.825707,46132,549.36,11.94,
veh_001,2025-10-15 09:16:44.825707,46134,548.06,11.94,
veh_001,2025-10-15 09:15:44.825707,46136,550.74,11.91,
veh_001,2025-10-15 09:14:44.825707,46138,550.77,11.91,
veh_001,2025-10-15 09:13:44.825707,46140,551.88,11.96,
veh_001,2025-10-15 09:12:44.825707,46142,550.51,11.97,
veh_001,2025-10-15 09:11:44.825707,46144,550.27,11.9,
veh_001,2025-10-15 09:10:44.825707,46146,551.63,11.96,
veh_001,2025-10-15 09:09:44.825707,46148,548.14,11.97,
veh_001,2025-10-15 09:08:44.825707,46150,551.95,11.92,
veh_001,2025-10-15 09:07:44.825707,46152,548.71,11.94,
veh_001,2025-10-15 09:06:44.825707,46154,548.13,11.95,
veh_001,2025-10-15 09:05:44.825707,46156,548.77,11.95,
veh_001,2025-10-15 09:04:44.825707,46158,551.28,11.92,
veh_001,2025-10-15 09:03:44.825707,46160,551.74,11.9,
veh_001,2025-10-15 09:02:44.825707,46162,549.34,11.92,
veh_001,2025-10-15 09:01:44.825707,46164,551.84,11.99,
veh_001,2025-10-15 09:00:44.825707,46166,551.2,11.98,
veh_001,2025-10-15 08:59:44.825707,46168,548.64,12.0,
veh_001,2025-10-15 08:58:44.825707,46170,548.74,11.9,
veh_001,2025-10-15 08:57:44.825707,46172,548.24,11.95,
veh_001,2025-10-15 08:56:44.825707,46174,551.65,11.92,
veh_001,2025-10-15 08:55:44.825707,46176,551.55,11.99,
veh_001,2025-10-15 08:54:44.825707,46178,548.26,11.94,
veh_001,2025-10-15 08:53:44.825707,46180,551.15,11.91,
veh_001,2025-10-15 08:52:44.825707,46182,548.86,11.97,
veh_001,2025-10-15 08:51:44.825707,46184,549.01,11.95,
veh_001,2025-10-15 08:50:44.825707,46186,549.47,11.98,
veh_001,2025-10-15 08:49:44.825707,46188,548.71,11.94,
veh_001,2025-10-15 08:48:44.825707,46190,548.82,11.92,
veh_001,2025-10-15 08:47:44.825707,46192,549.37,11.95,
veh_001,2025-10-15 08:46:44.825707,46194,550.34,11.96,
veh_001,2025-10-15 08:45:44.825707,46196,550.0,11.9,
veh_001,2025-10-15 08:44:44.825707,46198,551.84,11.95,
veh_002,2025-10-15 10:23:44.825707,47000,551.6,11.99,
veh_002,2025-10-15 10:22:44.825707,47002,550.78,11.92,
veh_002,2025-10-15 10:21:44.825707,47004,548.2,11.91,
veh_002,2025-10-15 10:20:44.825707,47006,549.89,11.95,
veh_002,2025-10-15 10:19:44.825707,47008,550.03,11.99,
veh_002,2025-10-15 10:18:44.825707,47010,549.74,11.96,
veh_002,2025-10-15 10:17:44.825707,47012,550.44,11.96,
veh_002,2025-10-15 10:16:44.825707,47014,551.27,11.99,
veh_002,2025-10-15 10:15:44.825707,47016,548.59,12.0,
veh_002,2025-10-15 10:14:44.825707,47018,550.71,11.91,
veh_002,2025-10-15 10:13:44.825707,47020,548.93,11.96,
veh_002,2025-10-15 10:12:44.825707,47022,551.34,11.97,
veh_002,2025-10-15 10:11:44.825707,47024,549.26,11.92,
veh_002,2025-10-15 10:10:44.825707,47026,548.35,11.91,
veh_002,2025-10-15 10:09:44.825707,47028,551.21,11.94,
veh_002,2025-10-15 10:08:44.825707,47030,551.55,11.91,
veh_002,2025-10-15 10:07:44.825707,47032,548.73,11.96,
veh_002,2025-10-15 10:06:44.825707,47034,548.75,11.94,
veh_002,2025-10-15 10:05:44.825707,47036,549.3,11.95,
veh_002,2025-10-15 10:04:44.825707,47038,551.97,11.98,
veh_002,2025-10-15 10:03:44.825707,47040,550.81,11.96,
veh_002,2025-10-15 10:02:44.825707,47042,550.22,11.92,
veh_002,2025-10-15 10:01:44.825707,47044,550.16,11.92,
veh_002,2025-10-15 10:00:44.825707,47046,548.19,11.96,
veh_002,2025-10-15 09:59:44.825707,47048,550.95,11.96,
veh_002,2025-10-15 09:58:44.825707,47050,550.86,11.92,
veh_002,2025-10-15 09:57:44.825707,47052,549.52,11.96,
veh_002,2025-10-15 09:56:44.825707,47054,548.8,11.91,
veh_002,2025-10-15 09:55:44.825707,47056,549.08,11.96,
veh_002,2025-10-15 09:54:44.825707,47058,549.04,12.0,
veh_002,2025-10-15 09:53:44.825707,47060,551.48,11.99,
veh_002,2025-10-15 09:52:44.825707,47062,549.09,11.97,
veh_002,2025-10-15 09:51:44.825707,47064,551.24,11.97,
veh_002,2025-10-15 09:50:44.825707,47066,551.4,11.98,
veh_002,2025-10-15 09:49:44.825707,47068,548.89,11.94,
veh_002,2025-10-15 09:48:44.825707,47070,551.82,11.99,
veh_002,2025-10-15 09:47:44.825707,47072,550.01,11.95,
veh_002,2025-10-15 09:46:44.825707,47074,548.71,11.92,
veh_002,2025-10-15 09:45:44.825707,47076,550.03,11.96,
veh_002,2025-10-15 09:44:44.825707,47078,548.88,11.96,
veh_002,2025-10-15 09:43:44.825707,47080,550.51,11.96,
veh_002,2025-10-15 09:42:44.825707,47082,550.25,11.97,
veh_002,2025-10-15 09:41:44.825707,47084,551.63,11.99,
veh_002,2025-10-15 09:40:44.825707,47086,549.14,11.95,
veh_002,2025-10-15 09:39:44.825707,47088,549.9,11.92,
veh_002,2025-10-15 09:38:44.825707,47090,548.16,11.9,
veh_002,2025-10-15 09:37:44.825707,47092,549.83,11.91,
veh_002,2025-10-15 09:36:44.825707,47094,550.0,11.9,
veh_002,2025-10-15 09:35:44.825707,47096,549.42,11.96,
veh_002,2025-10-15 09:34:44.825707,47098,548.52,11.97,
veh_002,2025-10-15 09:33:44.825707,47100,550.61,11.93,
veh_002,2025-10-15 09:32:44.825707,47102,548.48,11.94,
veh_002,2025-10-15 09:31:44.825707,47104,548.79,11.94,
veh_002,2025-10-15 09:30:44.825707,47106,550.94,11.92,
veh_002,2025-10-15 09:29:44.825707,47108,549.16,11.95,
veh_002,2025-10-15 09:28:44.825707,47110,551.17,11.92,
veh_002,2025-10-15 09:27:44.825707,47112,551.27,11.94,
veh_002,2025-10-15 09:26:44.825707,47114,550.84,11.91,
veh_002,2025-10-15 09:25:44.825707,47116,551.86,11.96,
veh_002,2025-10-15 09:24:44.825707,47118,548.33,11.92,
veh_002,2025-10-15 09:23:44.825707,47120,549.54,12.0,
veh_002,2025-10-15 09:22:44.825707,47122,549.41,11.96,
veh_002,2025-10-15 09:21:44.825707,47124,548.38,11.97,
veh_002,2025-10-15 09:20:44.825707,47126,549.8,11.91,
veh_002,2025-10-15 09:19:44.825707,47128,550.32,11.96,
veh_002,2025-10-15 09:18:44.825707,47130,550.37,11.91,
veh_002,2025-10-15 09:17:44.825707,47132,551.57,11.98,
veh_002,2025-10-15 09:16:44.825707,47134,549.95,11.94,
veh_002,2025-10-15 09:15:44.825707,47136,548.13,11.97,
veh_002,2025-10-15 09:14:44.825707,47138,551.28,11.94,
veh_002,2025-10-15 09:13:44.825707,47140,551.67,11.98,
veh_002,2025-10-15 09:12:44.825707,47142,551.54,11.95,
veh_002,2025-10-15 09:11:44.825707,47144,551.61,11.91,
veh_002,2025-10-15 09:10:44.825707,47146,550.57,11.98,
veh_002,2025-10-15 09:09:44.825707,47148,551.74,11.91,
veh_002,2025-10-15 09:08:44.825707,47150,550.96,11.92,
veh_002,2025-10-15 09:07:44.825707,47152,549.41,11.94,
veh_002,2025-10-15 09:06:44.825707,47154,551.26,11.95,
veh_002,2025-10-15 09:05:44.825707,47156,549.96,11.92,
veh_002,2025-10-15 09:04:44.825707,47158,550.54,11.99,
veh_002,2025-10-15 09:03:44.825707,47160,551.57,11.99,
veh_002,2025-10-15 09:02:44.825707,47162,549.43,11.93,
veh_002,2025-10-15 09:01:44.825707,47164,548.19,11.94,
veh_002,2025-10-15 09:00:44.825707,47166,549.44,11.95,
veh_002,2025-10-15 08:59:44.825707,47168,551.95,11.98,
veh_002,2025-10-15 08:58:44.825707,47170,549.71,11.91,
veh_002,2025-10-15 08:57:44.825707,47172,548.86,11.92,
veh_002,2025-10-15 08:56:44.825707,47174,550.93,11.94,
veh_002,2025-10-15 08:55:44.825707,47176,551.57,11.91,
veh_002,2025-10-15 08:54:44.825707,47178,549.59,11.92,
veh_002,2025-10-15 08:53:44.825707,47180,550.01,11.92,
veh_002,2025-10-15 08:52:44.825707,47182,550.51,11.95,
veh_002,2025-10-15 08:51:44.825707,47184,550.22,11.91,
veh_002,2025-10-15 08:50:44.825707,47186,551.63,11.97,
veh_002,2025-10-15 08:49:44.825707,47188,551.97,11.91,
veh_002,2025-10-15 08:48:44.825707,47190,549.93,12.0,
veh_002,2025-10-15 08:47:44.825707,47192,551.41,11.98,
veh_002,2025-10-15 08:46:44.825707,47194,550.72,11.94,
veh_002,2025-10-15 08:45:44.825707,47196,549.17,11.98,
veh_002,2025-10-15 08:44:44.825707,47198,548.14,11.94,
veh_003,2025-10-15 10:23:44.825707,48000,552.0,11.99,
veh_003,2025-10-15 10:22:44.825707,48002,548.22,11.97,
veh_003,2025-10-15 10:21:44.825707,48004,548.58,11.96,
veh_003,2025-10-15 10:20:44.825707,48006,548.67,11.96,
veh_003,2025-10-15 10:19:44.825707,48008,550.21,11.9,
veh_003,2025-10-15 10:18:44.825707,48010,548.16,11.94,
veh_003,2025-10-15 10:17:44.825707,48012,548.17,11.92,
veh_003,2025-10-15 10:16:44.825707,48014,550.15,12.0,
veh_003,2025-10-15 10:15:44.825707,48016,551.11,11.98,
veh_003,2025-10-15 10:14:44.825707,48018,550.84,11.91,
veh_003,2025-10-15 10:13:44.825707,48020,551.75,11.97,
veh_003,2025-10-15 10:12:44.825707,48022,550.01,11.92,
veh_003,2025-10-15 10:11:44.825707,48024,549.48,11.94,
veh_003,2025-10-15 10:10:44.825707,48026,550.1,11.94,
veh_003,2025-10-15 10:09:44.825707,48028,548.69,11.96,
veh_003,2025-10-15 10:08:44.825707,48030,548.49,11.97,
veh_003,2025-10-15 10:07:44.825707,48032,549.15,11.92,
veh_003,2025-10-15 10:06:44.825707,48034,549.63,12.0,
veh_003,2025-10-15 10:05:44.825707,48036,548.88,12.0,
veh_003,2025-10-15 10:04:44.825707,48038,550.57,11.99,
veh_003,2025-10-15 10:03:44.825707,48040,549.54,11.97,
veh_003,2025-10-15 10:02:44.825707,48042,551.18,11.96,
veh_003,2025-10-15 10:01:44.825707,48044,551.37,11.94,
veh_003,2025-10-15 10:00:44.825707,48046,548.83,11.94,
veh_003,2025-10-15 09:59:44.825707,48048,551.76,11.99,
veh_003,2025-10-15 09:58:44.825707,48050,550.63,11.92,
veh_003,2025-10-15 09:57:44.825707,48052,550.09,11.98,
veh_003,2025-10-15 09:56:44.825707,48054,548.23,11.92,
veh_003,2025-10-15 09:55:44.825707,48056,548.94,11.9,
veh_003,2025-10-15 09:54:44.825707,48058,549.27,11.91,
veh_003,2025-10-15 09:53:44.825707,48060,549.11,12.0,
veh_003,2025-10-15 09:52:44.825707,48062,550.5,11.94,
veh_003,2025-10-15 09:51:44.825707,48064,549.13,11.94,
veh_003,2025-10-15 09:50:44.825707,48066,550.35,11.92,
veh_003,2025-10-15 09:49:44.825707,48068,548.67,11.99,
veh_003,2025-10-15 09:48:44.825707,48070,551.08,11.98,
veh_003,2025-10-15 09:47:44.825707,48072,550.58,11.95,
veh_003,2025-10-15 09:46:44.825707,48074,548.89,11.97,
veh_003,2025-10-15 09:45:44.825707,48076,551.65,11.96,
veh_003,2025-10-15 09:44:44.825707,48078,548.79,11.97,
veh_003,2025-10-15 09:43:44.825707,48080,548.04,11.95,
veh_003,2025-10-15 09:42:44.825707,48082,551.57,11.91,
veh_003,2025-10-15 09:41:44.825707,48084,549.78,11.95,
veh_003,2025-10-15 09:40:44.825707,48086,550.53,11.98,
veh_003,2025-10-15 09:39:44.825707,48088,548.24,11.94,
veh_003,2025-10-15 09:38:44.825707,48090,550.13,11.97,
veh_003,2025-10-15 09:37:44.825707,48092,549.97,11.93,
veh_003,2025-10-15 09:36:44.825707,48094,549.54,11.92,
veh_003,2025-10-15 09:35:44.825707,48096,548.8,11.97,
veh_003,2025-10-15 09:34:44.825707,48098,549.91,11.96,
veh_003,2025-10-15 09:33:44.825707,48100,548.91,11.95,
veh_003,2025-10-15 09:32:44.825707,48102,551.04,11.93,
veh_003,2025-10-15 09:31:44.825707,48104,551.97,11.93,
veh_003,2025-10-15 09:30:44.825707,48106,549.52,11.92,
veh_003,2025-10-15 09:29:44.825707,48108,549.34,11.97,
veh_003,2025-10-15 09:28:44.825707,48110,551.75,11.92,
veh_003,2025-10-15 09:27:44.825707,48112,551.49,11.93,
veh_003,2025-10-15 09:26:44.825707,48114,548.59,11.92,
veh_003,2025-10-15 09:25:44.825707,48116,548.7,11.98,
veh_003,2025-10-15 09:24:44.825707,48118,549.51,11.98,
veh_003,2025-10-15 09:23:44.825707,48120,549.2,12.0,
veh_003,2025-10-15 09:22:44.825707,48122,549.54,11.91,
veh_003,2025-10-15 09:21:44.825707,48124,551.72,11.99,
veh_003,2025-10-15 09:20:44.825707,48126,550.56,11.95,
veh_003,2025-10-15 09:19:44.825707,48128,550.09,11.99,
veh_003,2025-10-15 09:18:44.825707,48130,548.74,11.99,
veh_003,2025-10-15 09:17:44.825707,48132,548.71,11.94,
veh_003,2025-10-15 09:16:44.825707,48134,550.16,11.98,
veh_003,2025-10-15 09:15:44.825707,48136,548.04,11.99,
veh_003,2025-10-15 09:14:44.825707,48138,549.0,11.95,
veh_003,2025-10-15 09:13:44.825707,48140,549.28,11.91,
veh_003,2025-10-15 09:12:44.825707,48142,551.12,12.0,
veh_003,2025-10-15 09:11:44.825707,48144,551.35,11.98,
veh_003,2025-10-15 09:10:44.825707,48146,549.49,11.95,
veh_003,2025-10-15 09:09:44.825707,48148,548.53,11.98,
veh_003,2025-10-15 09:08:44.825707,48150,549.52,11.91,
veh_003,2025-10-15 09:07:44.825707,48152,551.73,11.92,
veh_003,2025-10-15 09:06:44.825707,48154,550.43,11.91,
veh_003,2025-10-15 09:05:44.825707,48156,550.7,12.0,
veh_003,2025-10-15 09:04:44.825707,48158,551.23,11.95,
veh_003,2025-10-15 09:03:44.825707,48160,549.16,11.98,
veh_003,2025-10-15 09:02:44.825707,48162,551.24,11.99,
veh_003,2025-10-15 09:01:44.825707,48164,550.52,11.95,
veh_003,2025-10-15 09:00:44.825707,48166,549.0,11.97,
veh_003,2025-10-15 08:59:44.825707,48168,550.72,11.99,
veh_003,2025-10-15 08:58:44.825707,48170,550.27,12.0,
veh_003,2025-10-15 08:57:44.825707,48172,550.94,11.96,
veh_003,2025-10-15 08:56:44.825707,48174,550.0,11.91,
veh_003,2025-10-15 08:55:44.825707,48176,548.01,11.93,
veh_003,2025-10-15 08:54:44.825707,48178,548.87,11.95,
veh_003,2025-10-15 08:53:44.825707,48180,550.04,11.99,
veh_003,2025-10-15 08:52:44.825707,48182,548.5,11.91,
veh_003,2025-10-15 08:51:44.825707,48184,550.67,11.97,
veh_003,2025-10-15 08:50:44.825707,48186,551.46,11.96,
veh_003,2025-10-15 08:49:44.825707,48188,548.54,11.93,
veh_003,2025-10-15 08:48:44.825707,48190,549.28,12.0,
veh_003,2025-10-15 08:47:44.825707,48192,551.15,11.96,
veh_003,2025-10-15 08:46:44.825707,48194,548.31,11.99,
veh_003,2025-10-15 08:45:44.825707,48196,549.97,12.0,
veh_003,2025-10-15 08:44:44.825707,48198,551.44,11.96,
veh_004,2025-10-15 10:23:44.825707,49000,551.13,11.98,
veh_004,2025-10-15 10:22:44.825707,49002,548.88,11.98,
veh_004,2025-10-15 10:21:44.825707,49004,549.94,11.97,
veh_004,2025-10-15 10:20:44.825707,49006,549.67,11.99,
veh_004,2025-10-15 10:19:44.825707,49008,548.52,11.95,
veh_004,2025-10-15 10:18:44.825707,49010,551.77,11.94,
veh_004,2025-10-15 10:17:44.825707,49012,550.26,11.97,
veh_004,2025-10-15 10:16:44.825707,49014,548.09,11.92,
veh_004,2025-10-15 10:15:44.825707,49016,550.15,11.93,
veh_004,2025-10-15 10:14:44.825707,49018,550.51,11.91,
veh_004,2025-10-15 10:13:44.825707,49020,548.43,12.0,
veh_004,2025-10-15 10:12:44.825707,49022,548.94,11.99,
veh_004,2025-10-15 10:11:44.825707,49024,551.23,11.92,
veh_004,2025-10-15 10:10:44.825707,49026,550.85,11.97,
veh_004,2025-10-15 10:09:44.825707,49028,549.73,12.0,
veh_004,2025-10-15 10:08:44.825707,49030,548.19,11.98,
veh_004,2025-10-15 10:07:44.825707,49032,549.07,11.92,
veh_004,2025-10-15 10:06:44.825707,49034,548.87,11.94,
veh_004,2025-10-15 10:05:44.825707,49036,551.14,12.0,
veh_004,2025-10-15 10:04:44.825707,49038,548.93,11.97,
veh_004,2025-10-15 10:03:44.825707,49040,550.28,11.98,
veh_004,2025-10-15 10:02:44.825707,49042,549.0,11.93,
veh_004,2025-10-15 10:01:44.825707,49044,548.31,11.95,
veh_004,2025-10-15 10:00:44.825707,49046,550.62,11.93,
veh_004,2025-10-15 09:59:44.825707,49048,551.79,11.91,
veh_004,2025-10-15 09:58:44.825707,49050,549.32,11.94,
veh_004,2025-10-15 09:57:44.825707,49052,551.49,11.99,
veh_004,2025-10-15 09:56:44.825707,49054,550.35,11.94,
veh_004,2025-10-15 09:55:44.825707,49056,550.05,11.92,
veh_004,2025-10-15 09:54:44.825707,49058,548.12,11.99,
veh_004,2025-10-15 09:53:44.825707,49060,548.12,11.95,
veh_004,2025-10-15 09:52:44.825707,49062,549.5,11.95,
